offer_id,source,url,title,price_amount,price_currency,price_per_m2,area_m2,rooms,city,district,street,lat,lon,posted_at,updated_at
mzn2045452412,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-41m2-mzn2045452412,Mieszkanie na sprzedaż - 41 m² - 2 pokoje Niedźwiednik Gdańsk Brętowo,695856.0,PLN,16800.0,42.0,2.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2046479774,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-42m2-mzn2046479774,Mieszkanie na sprzedaż - 42 m² - 2 pokoje Brzeźno Gdańsk,697366.0,PLN,16600.0,43.0,2.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2046479782,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-42m2-mzn2046479782,Mieszkanie na sprzedaż - 42 m² - 2 pokoje Brzeźno Gdańsk,698576.0,PLN,16550.0,43.0,2.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2045452421,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-41m2-mzn2045452421,Mieszkanie na sprzedaż - 41 m² - 2 pokoje Niedźwiednik Gdańsk Brętowo,699998.0,PLN,16900.0,42.0,2.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2046479772,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-41m2-mzn2046479772,Mieszkanie na sprzedaż - 41 m² - 2 pokoje Brzeźno Gdańsk,700899.0,PLN,16700.0,43.0,2.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2045452385,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-42m2-mzn2045452385,Mieszkanie na sprzedaż - 42 m² - 2 pokoje Niedźwiednik Gdańsk Brętowo,701455.0,PLN,16370.0,42.85,2.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2046479780,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-42m2-mzn2046479780,Mieszkanie na sprzedaż - 42 m² - 2 pokoje Brzeźno Gdańsk,701465.0,PLN,16650.0,43.0,2.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2045452430,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-41m2-mzn2045452430,Mieszkanie na sprzedaż - 41 m² - 2 pokoje Niedźwiednik Gdańsk Brętowo,702069.0,PLN,16950.0,42.0,2.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2046479770,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-41m2-mzn2046479770,Mieszkanie na sprzedaż - 41 m² - 2 pokoje Brzeźno Gdańsk,703584.0,PLN,16800.0,43.0,2.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2046479786,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-43m2-mzn2046479786,Mieszkanie na sprzedaż - 43 m² - 2 pokoje Brzeźno Gdańsk,704323.0,PLN,16300.0,43.21,2.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2046479781,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-42m2-mzn2046479781,Mieszkanie na sprzedaż - 42 m² - 2 pokoje Brzeźno Gdańsk,705678.0,PLN,16750.0,43.0,2.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2045452405,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-42m2-mzn2045452405,Mieszkanie na sprzedaż - 42 m² - 2 pokoje Niedźwiednik Gdańsk Brętowo,707025.0,PLN,16500.0,42.85,2.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2045452439,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-41m2-mzn2045452439,Mieszkanie na sprzedaż - 41 m² - 2 pokoje Niedźwiednik Gdańsk Brętowo,707064.0,PLN,17050.0,42.0,2.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2046479769,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-41m2-mzn2046479769,Mieszkanie na sprzedaż - 41 m² - 2 pokoje Brzeźno Gdańsk,707603.0,PLN,16900.0,43.0,2.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2046479775,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-42m2-mzn2046479775,Mieszkanie na sprzedaż - 42 m² - 2 pokoje Brzeźno Gdańsk,708206.0,PLN,16850.0,43.0,2.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2045452414,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-42m2-mzn2045452414,Mieszkanie na sprzedaż - 42 m² - 2 pokoje Niedźwiednik Gdańsk Brętowo,710025.0,PLN,16570.0,42.85,2.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2045452423,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-42m2-mzn2045452423,Mieszkanie na sprzedaż - 42 m² - 2 pokoje Niedźwiednik Gdańsk Brętowo,713453.0,PLN,16650.0,42.85,2.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2045452432,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-42m2-mzn2045452432,Mieszkanie na sprzedaż - 42 m² - 2 pokoje Niedźwiednik Gdańsk Brętowo,715595.0,PLN,16700.0,42.85,2.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2046479726,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-43m2-mzn2046479726,Mieszkanie na sprzedaż - 43 m² - 2 pokoje Brzeźno Gdańsk,724248.0,PLN,16800.0,43.11,2.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2046479733,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-42m2-mzn2046479733,Mieszkanie na sprzedaż - 42 m² - 2 pokoje Brzeźno Gdańsk,729980.0,PLN,17000.0,43.0,2.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2045452390,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-41m2-mzn2045452390,Mieszkanie na sprzedaż - 41 m² - 2 pokoje Niedźwiednik Gdańsk Brętowo,730625.0,PLN,17500.0,42.0,2.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2046479735,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-43m2-mzn2046479735,Mieszkanie na sprzedaż - 43 m² - 2 pokoje Brzeźno Gdańsk,733040.0,PLN,17000.0,43.12,2.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2045452408,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-41m2-mzn2045452408,Mieszkanie na sprzedaż - 41 m² - 2 pokoje Niedźwiednik Gdańsk Brętowo,736888.0,PLN,17650.0,42.0,2.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2045452417,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-41m2-mzn2045452417,Mieszkanie na sprzedaż - 41 m² - 2 pokoje Niedźwiednik Gdańsk Brętowo,738975.0,PLN,17700.0,42.0,2.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2045452406,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-43m2-mzn2045452406,Mieszkanie na sprzedaż - 43 m² - 2 pokoje Niedźwiednik Gdańsk Brętowo,759054.0,PLN,17330.0,43.8,2.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2045452415,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-43m2-mzn2045452415,Mieszkanie na sprzedaż - 43 m² - 2 pokoje Niedźwiednik Gdańsk Brętowo,759930.0,PLN,17350.0,43.8,2.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2046479765,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-51m2-mzn2046479765,Mieszkanie na sprzedaż - 51 m² - 3 pokoje Brzeźno Gdańsk,806352.0,PLN,15700.0,51.36,3.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2046479771,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-51m2-mzn2046479771,Mieszkanie na sprzedaż - 51 m² - 3 pokoje Brzeźno Gdańsk,810224.0,PLN,15800.0,51.28,3.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2046479783,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-51m2-mzn2046479783,Mieszkanie na sprzedaż - 51 m² - 3 pokoje Brzeźno Gdańsk,819360.0,PLN,16000.0,51.21,3.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2046479761,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-53m2-mzn2046479761,Mieszkanie na sprzedaż - 53 m² - 3 pokoje Brzeźno Gdańsk,821500.0,PLN,15500.0,53.0,3.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2046479785,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-51m2-mzn2046479785,Mieszkanie na sprzedaż - 51 m² - 3 pokoje Brzeźno Gdańsk,824320.0,PLN,16100.0,51.2,3.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2046479767,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-52m2-mzn2046479767,Mieszkanie na sprzedaż - 52 m² - 3 pokoje Brzeźno Gdańsk,830844.0,PLN,15700.0,52.92,3.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2045452392,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-56m2-mzn2045452392,Mieszkanie na sprzedaż - 56 m² - 3 pokoje Niedźwiednik Gdańsk Brętowo,836496.0,PLN,14800.0,59.0,3.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2046479779,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-52m2-mzn2046479779,Mieszkanie na sprzedaż - 52 m² - 3 pokoje Brzeźno Gdańsk,840156.0,PLN,15900.0,52.84,3.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2046479787,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-55m2-mzn2046479787,Mieszkanie na sprzedaż - 55 m² - 3 pokoje Brzeźno Gdańsk,848232.0,PLN,15400.0,59.0,3.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2045452410,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-56m2-mzn2045452410,Mieszkanie na sprzedaż - 56 m² - 3 pokoje Niedźwiednik Gdańsk Brętowo,853301.0,PLN,15100.0,59.0,3.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2046479790,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-55m2-mzn2046479790,Mieszkanie na sprzedaż - 55 m² - 3 pokoje Brzeźno Gdańsk,859248.0,PLN,15600.0,59.0,3.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2046479718,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-55m2-mzn2046479718,Mieszkanie na sprzedaż - 55 m² - 3 pokoje Brzeźno Gdańsk,859474.0,PLN,15400.0,59.0,3.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2046479728,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-55m2-mzn2046479728,Mieszkanie na sprzedaż - 55 m² - 3 pokoje Brzeźno Gdańsk,863815.0,PLN,15500.0,59.0,3.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2046479793,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-55m2-mzn2046479793,Mieszkanie na sprzedaż - 55 m² - 3 pokoje Brzeźno Gdańsk,864756.0,PLN,15700.0,59.0,3.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2045452419,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-56m2-mzn2045452419,Mieszkanie na sprzedaż - 56 m² - 3 pokoje Niedźwiednik Gdańsk Brętowo,866298.0,PLN,15330.0,59.0,3.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2045452393,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-58m2-mzn2045452393,Mieszkanie na sprzedaż - 58 m² - 3 pokoje Niedźwiednik Gdańsk Brętowo,869765.0,PLN,14850.0,62.0,3.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2046479795,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-55m2-mzn2046479795,Mieszkanie na sprzedaż - 55 m² - 3 pokoje Brzeźno Gdańsk,870264.0,PLN,15800.0,59.0,3.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2046479744,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-uczniowska-55m2-mzn2046479744,Mieszkanie na sprzedaż - 55 m² - 3 pokoje Brzeźno Gdańsk,873705.0,PLN,15700.0,59.0,3.0,Gdansk,Brzezno,Uczniowska,54.4045806,18.63265165,,
mzn2046507145,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-mariana-kolodzieja-70m2-mzn2046507145,Przestronne 3 pokoje | Kołodzieja | Ujeścisko,875000.0,PLN,12500.0,70.0,3.0,Pomorskie,Gdansk,Mariana,54.5989912,18.3454329,,
